timestamp,source_ip,destination_ip,protocol,source_port,destination_port,packets,bytes,scenario
2026-09-10 18:03:04.303728278,192.168.10.11,192.168.10.1,UDP,62179,53,6,4176,normal
2026-09-10 18:03:05.358010247,192.168.10.20,142.250.185.46,TCP,61655,443,12,8939,normal
2026-09-10 18:03:06.018139228,192.168.10.21,17.253.144.10,TCP,61288,443,15,8623,normal
2026-09-10 18:03:06.949594391,192.168.10.20,140.82.112.3,TCP,60777,443,2,1236,normal
2026-09-10 18:03:10.522475671,192.168.10.20,192.168.10.1,UDP,65168,53,7,5412,normal
2026-09-10 18:03:11.230871983,192.168.10.20,192.168.10.1,UDP,54230,53,9,7551,normal
2026-09-10 18:03:11.562562303,192.168.10.11,45.57.40.1,TCP,52092,443,46,48236,normal
2026-09-10 18:03:12.009620915,192.168.10.11,192.168.10.1,UDP,52860,53,1,820,normal
2026-09-10 18:03:13.206001817,192.168.10.20,142.250.185.46,TCP,60220,443,2,1614,normal
2026-09-10 18:03:13.406832343,192.168.10.10,162.159.200.1,UDP,55553,123,48,30668,normal
2026-09-10 18:03:13.844996921,192.168.10.11,142.250.185.46,TCP,55084,443,8,6675,normal
2026-09-10 18:03:15.038464887,192.168.10.20,140.82.112.3,TCP,54270,443,22,17970,normal
2026-09-10 18:03:15.720237113,192.168.10.11,45.57.40.1,TCP,55757,443,4,2782,normal
2026-09-10 18:03:15.966469560,192.168.10.20,140.82.112.3,TCP,50673,443,26,18991,normal
2026-09-10 18:03:16.137077665,192.168.10.11,23.62.99.10,TCP,62506,80,10,6880,normal
2026-09-10 18:03:16.961283020,192.168.10.21,142.250.185.46,TCP,57979,443,23,14911,normal
2026-09-10 18:03:17.669729004,192.168.10.20,13.107.42.14,TCP,60672,443,37,26571,normal
2026-09-10 18:03:20.253171190,192.168.10.11,142.250.185.46,TCP,60529,443,19,15594,normal
2026-09-10 18:03:23.875624668,192.168.10.10,52.95.110.20,TCP,65199,443,30,21398,normal
2026-09-10 18:03:24.532655452,192.168.10.20,140.82.112.3,TCP,64557,443,1,693,normal
2026-09-10 18:03:25.217672496,192.168.10.11,192.168.10.1,UDP,57432,53,12,8065,normal
2026-09-10 18:03:32.128743245,192.168.10.20,192.168.10.1,UDP,53908,53,10,7191,normal
2026-09-10 18:03:34.408589598,192.168.10.12,34.231.20.5,TCP,61298,8883,7,1062,normal
2026-09-10 18:03:34.822492410,192.168.10.21,17.253.144.10,TCP,62995,443,2,964,normal
2026-09-10 18:03:36.400598716,192.168.10.20,140.82.112.3,TCP,60362,443,1,612,normal
2026-09-10 18:03:36.701348630,192.168.10.21,17.253.144.10,TCP,49994,443,3,2040,normal
2026-09-10 18:03:36.897629060,192.168.10.13,54.239.28.85,TCP,50087,443,12,3827,normal
2026-09-10 18:03:38.744768609,192.168.10.20,151.101.1.69,TCP,65282,443,7,6316,normal
2026-09-10 18:03:40.718626532,192.168.10.11,45.57.40.1,TCP,52740,443,4,2841,normal
2026-09-10 18:03:43.433124728,192.168.10.20,140.82.112.3,TCP,63242,443,31,22343,normal
2026-09-10 18:03:46.344724101,192.168.10.13,54.239.28.85,TCP,65018,443,1,334,normal
2026-09-10 18:03:47.932568657,192.168.10.21,192.168.10.1,UDP,55458,53,13,7160,normal
2026-09-10 18:03:48.326694048,192.168.10.20,13.107.42.14,TCP,61070,443,13,10561,normal
2026-09-10 18:03:53.689494167,192.168.10.11,45.57.40.1,TCP,52294,443,13,11040,normal
2026-09-10 18:03:54.710124470,192.168.10.21,17.253.144.10,TCP,57866,443,1,615,normal
2026-09-10 18:03:56.836238997,192.168.10.13,54.239.28.85,TCP,49921,443,14,3906,normal
2026-09-10 18:03:58.288858158,192.168.10.11,45.57.40.1,TCP,54097,443,17,17006,normal
2026-09-10 18:03:59.819258827,192.168.10.11,45.57.40.1,TCP,63242,443,10,7932,normal
2026-09-10 18:04:02.418352887,192.168.10.20,151.101.1.69,TCP,57312,443,5,3763,normal
2026-09-10 18:04:02.939198940,192.168.10.21,17.253.144.10,TCP,52368,443,4,2702,normal
2026-09-10 18:04:03.878561877,192.168.10.13,54.239.28.85,TCP,50276,443,27,7088,normal
2026-09-10 18:04:10.598277109,192.168.10.10,52.95.110.20,TCP,63115,443,4,1898,normal
2026-09-10 18:04:11.130032291,192.168.10.21,157.240.1.35,TCP,56231,443,33,23089,normal
2026-09-10 18:04:11.612265971,192.168.10.11,45.57.40.1,TCP,54670,443,32,28748,normal
2026-09-10 18:04:16.607109848,192.168.10.20,192.168.10.1,UDP,62434,53,4,3099,normal
2026-09-10 18:04:17.199722066,192.168.10.20,13.107.42.14,TCP,49981,443,25,17491,normal
2026-09-10 18:04:18.394450656,192.168.10.10,192.168.10.1,UDP,58707,53,12,5948,normal
2026-09-10 18:04:18.716881774,192.168.10.20,142.250.185.46,TCP,58541,443,5,2683,normal
2026-09-10 18:04:20.437191731,192.168.10.10,162.159.200.1,UDP,50181,123,33,15311,normal
2026-09-10 18:04:22.154212122,192.168.10.10,52.95.110.20,TCP,61944,443,5,2936,normal
2026-09-10 18:04:22.322014461,192.168.10.12,34.231.20.5,TCP,51333,8883,4,546,normal
2026-09-10 18:04:24.181382594,192.168.10.10,52.95.110.20,TCP,53177,443,23,14936,normal
2026-09-10 18:04:26.326810652,192.168.10.11,142.250.185.46,TCP,57375,443,51,63259,normal
2026-09-10 18:04:27.969642151,192.168.10.11,23.62.99.10,TCP,63863,80,7,5966,normal
2026-09-10 18:04:32.511263216,192.168.10.20,13.107.42.14,TCP,57094,443,9,6346,normal
2026-09-10 18:04:34.107992688,192.168.10.21,17.253.144.10,TCP,52932,443,1,606,normal
2026-09-10 18:04:37.030110037,192.168.10.11,142.250.185.46,TCP,65383,443,4,3325,normal
2026-09-10 18:04:37.129228827,192.168.10.20,140.82.112.3,TCP,51144,443,45,35396,normal
2026-09-10 18:04:37.173765588,192.168.10.10,52.95.110.20,TCP,60342,443,2,1015,normal
2026-09-10 18:04:37.743410638,192.168.10.10,52.95.110.20,TCP,53436,443,3,1452,normal
2026-09-10 18:04:38.032724630,192.168.10.21,17.253.144.10,TCP,60389,443,5,2413,normal
2026-09-10 18:04:38.893332345,192.168.10.20,151.101.1.69,TCP,57667,443,26,19899,normal
2026-09-10 18:04:39.146950150,192.168.10.10,52.95.110.20,TCP,52434,443,7,3356,normal
2026-09-10 18:04:41.550709857,192.168.10.10,52.95.110.20,TCP,55827,443,6,2814,normal
2026-09-10 18:04:42.447723225,192.168.10.20,13.107.42.14,TCP,57576,443,3,1485,normal
2026-09-10 18:04:43.017357976,192.168.10.20,142.250.185.46,TCP,61249,443,52,35606,normal
2026-09-10 18:04:46.964010386,192.168.10.20,142.250.185.46,TCP,53690,443,18,12059,normal
2026-09-10 18:04:47.988902964,192.168.10.11,45.57.40.1,TCP,55131,443,10,9241,normal
2026-09-10 18:04:48.257389781,192.168.10.10,52.95.110.20,TCP,62559,443,5,2844,normal
2026-09-10 18:04:50.314919398,192.168.10.21,192.168.10.1,UDP,51799,53,51,29790,normal
2026-09-10 18:04:51.242743290,192.168.10.11,192.168.10.1,UDP,56353,53,60,60885,normal
2026-09-10 18:04:54.027015809,192.168.10.21,157.240.1.35,TCP,60721,443,15,7851,normal
2026-09-10 18:04:58.092175409,192.168.10.20,142.250.185.46,TCP,52251,443,17,13922,normal
2026-09-10 18:04:59.467045783,192.168.10.21,17.253.144.10,TCP,58168,443,2,1033,normal
2026-09-10 18:05:00.794604418,192.168.10.10,52.95.110.20,TCP,57505,443,2,1180,normal
2026-09-10 18:05:01.317775107,192.168.10.11,45.57.40.1,TCP,49544,443,33,33698,normal
2026-09-10 18:05:01.395937492,192.168.10.20,140.82.112.3,TCP,56364,443,5,3118,normal
2026-09-10 18:05:02.626210067,192.168.10.11,142.250.185.46,TCP,50505,443,2,2164,normal
2026-09-10 18:05:03.544051033,192.168.10.20,140.82.112.3,TCP,62250,443,20,11822,normal
2026-09-10 18:05:05.879598971,192.168.10.10,162.159.200.1,UDP,57351,123,1,541,normal
2026-09-10 18:05:07.849756041,192.168.10.20,142.250.185.46,TCP,51329,443,10,6949,normal
2026-09-10 18:05:07.867503391,192.168.10.11,142.250.185.46,TCP,51333,443,33,26487,normal
2026-09-10 18:05:08.105822552,192.168.10.10,52.95.110.20,TCP,51796,443,1,548,normal
2026-09-10 18:05:09.473247256,192.168.10.11,45.57.40.1,TCP,57754,443,1,904,normal
2026-09-10 18:05:12.976239470,192.168.10.20,140.82.112.3,TCP,52353,443,6,3835,normal
2026-09-10 18:05:13.897378285,192.168.10.21,142.250.185.46,TCP,52569,443,50,23118,normal
2026-09-10 18:05:15.879998100,192.168.10.10,192.168.10.1,UDP,58169,53,1,545,normal
2026-09-10 18:05:16.496333462,192.168.10.21,17.253.144.10,TCP,56481,443,12,6755,normal
2026-09-10 18:05:16.974639550,192.168.10.10,52.95.110.20,TCP,58203,443,3,1667,normal
2026-09-10 18:05:24.585337313,192.168.10.12,34.231.20.5,TCP,52594,8883,1,127,normal
2026-09-10 18:05:25.414093990,192.168.10.13,54.239.28.85,TCP,56899,443,34,10439,normal
2026-09-10 18:05:25.989467758,192.168.10.20,13.107.42.14,TCP,57121,443,35,24593,normal
2026-09-10 18:05:26.352430178,192.168.10.20,142.250.185.46,TCP,57289,443,22,14902,normal
2026-09-10 18:05:28.967416776,192.168.10.12,34.231.20.5,TCP,51022,8883,2,299,normal
2026-09-10 18:05:29.449069497,192.168.10.21,192.168.10.1,UDP,57721,53,21,17756,normal
2026-09-10 18:05:30.248742355,192.168.10.11,45.57.40.1,TCP,59351,443,18,16017,normal
2026-09-10 18:05:33.694131158,192.168.10.11,23.62.99.10,TCP,63935,80,5,4274,normal
2026-09-10 18:05:34.502522013,192.168.10.11,45.57.40.1,TCP,59892,443,4,3093,normal
2026-09-10 18:05:36.538449690,192.168.10.10,52.95.110.20,TCP,55732,443,3,1643,normal
2026-09-10 18:05:36.860235248,192.168.10.20,192.168.10.1,UDP,60247,53,10,5274,normal
2026-09-10 18:05:38.685002607,192.168.10.11,142.250.185.46,TCP,60317,443,21,21244,normal
2026-09-10 18:05:38.934094102,192.168.10.11,142.250.185.46,TCP,49473,443,26,19101,normal
2026-09-10 18:05:39.712257431,192.168.10.20,151.101.1.69,TCP,49772,443,36,23265,normal
2026-09-10 18:05:40.418842201,192.168.10.11,45.57.40.1,TCP,60304,443,13,11738,normal
2026-09-10 18:05:42.059995274,192.168.10.20,140.82.112.3,TCP,51904,443,4,2373,normal
2026-09-10 18:05:42.264180583,192.168.10.20,13.107.42.14,TCP,65327,443,8,5289,normal
2026-09-10 18:05:45.466701643,192.168.10.11,142.250.185.46,TCP,64583,443,21,20168,normal
2026-09-10 18:05:48.210333802,192.168.10.20,13.107.42.14,TCP,49826,443,31,18468,normal
2026-09-10 18:05:48.784740437,192.168.10.11,142.250.185.46,TCP,54280,443,12,15472,normal
2026-09-10 18:05:52.844486832,192.168.10.12,34.231.20.5,TCP,55289,8883,4,510,normal
2026-09-10 18:05:55.468014143,192.168.10.20,140.82.112.3,TCP,62590,443,9,6334,normal
2026-09-10 18:05:57.780182090,192.168.10.12,34.231.20.5,TCP,54687,8883,1,139,normal
2026-09-10 18:06:00.365258232,192.168.10.20,13.107.42.14,TCP,52963,443,4,3041,normal
2026-09-10 18:06:00.628131086,192.168.10.13,54.239.28.85,TCP,59875,443,4,1250,normal
2026-09-10 18:06:04.276074390,192.168.10.20,142.250.185.46,TCP,50474,443,4,2721,normal
2026-09-10 18:06:04.957131778,192.168.10.13,54.239.28.85,TCP,49504,443,1,298,normal
2026-09-10 18:06:06.814308545,192.168.10.21,142.250.185.46,TCP,60444,443,8,5082,normal
2026-09-10 18:06:08.582725609,192.168.10.10,52.95.110.20,TCP,55133,443,32,17981,normal
2026-09-10 18:06:09.295095678,192.168.10.21,192.168.10.1,UDP,58201,53,5,4661,normal
2026-09-10 18:06:11.362561894,192.168.10.10,52.95.110.20,TCP,63916,443,38,19503,normal
2026-09-10 18:06:11.936470219,192.168.10.11,45.57.40.1,TCP,61245,443,37,31306,normal
2026-09-10 18:06:12.079618448,192.168.10.12,34.231.20.5,TCP,55875,8883,2,391,normal
2026-09-10 18:06:14.168588457,192.168.10.13,54.239.28.85,TCP,57737,443,8,3066,normal
2026-09-10 18:06:14.798239060,192.168.10.20,13.107.42.14,TCP,57087,443,41,21812,normal
2026-09-10 18:06:17.813738220,192.168.10.20,142.250.185.46,TCP,54913,443,11,5968,normal
2026-09-10 18:06:18.300407209,192.168.10.13,54.239.28.85,TCP,63836,443,1,302,normal
2026-09-10 18:06:18.638753120,192.168.10.10,192.168.10.1,UDP,55652,53,34,21357,normal
2026-09-10 18:06:22.037926731,192.168.10.12,34.231.20.5,TCP,52668,8883,4,491,normal
2026-09-10 18:06:22.502885922,192.168.10.11,45.57.40.1,TCP,54208,443,22,19652,normal
2026-09-10 18:06:23.076090249,192.168.10.20,192.168.10.1,UDP,60744,53,7,4723,normal
2026-09-10 18:06:24.429094053,192.168.10.21,157.240.1.35,TCP,56957,443,1,645,normal
2026-09-10 18:06:24.766647316,192.168.10.21,157.240.1.35,TCP,51754,443,2,1378,normal
2026-09-10 18:06:24.774514695,192.168.10.21,192.168.10.1,UDP,62711,53,5,3010,normal
2026-09-10 18:06:27.314352186,192.168.10.13,54.239.28.85,TCP,51253,443,3,897,normal
2026-09-10 18:06:29.211735863,192.168.10.11,23.62.99.10,TCP,63105,80,28,25736,normal
2026-09-10 18:06:29.908201411,192.168.10.20,192.168.10.1,UDP,53750,53,3,2348,normal
2026-09-10 18:06:32.895552995,192.168.10.13,54.239.28.85,TCP,52319,443,1,286,normal
2026-09-10 18:06:34.454571561,192.168.10.21,192.168.10.1,UDP,63452,53,3,1750,normal
2026-09-10 18:06:37.285335691,192.168.10.21,17.253.144.10,TCP,59812,443,1,614,normal
2026-09-10 18:06:39.294494096,192.168.10.20,142.250.185.46,TCP,50462,443,4,2595,normal
2026-09-10 18:06:39.318754852,192.168.10.20,192.168.10.1,UDP,51498,53,13,9187,normal
2026-09-10 18:06:39.595833918,192.168.10.21,192.168.10.1,UDP,51304,53,18,10766,normal
2026-09-10 18:06:41.250987984,192.168.10.11,45.57.40.1,TCP,49960,443,2,1815,normal
2026-09-10 18:06:42.770953288,192.168.10.21,157.240.1.35,TCP,50863,443,1,592,normal
2026-09-10 18:06:42.970629337,192.168.10.11,192.168.10.1,UDP,62331,53,13,15379,normal
2026-09-10 18:06:43.555766017,192.168.10.11,142.250.185.46,TCP,64662,443,54,59087,normal
2026-09-10 18:06:45.355767671,192.168.10.13,54.239.28.85,TCP,52074,443,19,5868,normal
2026-09-10 18:06:49.385086597,192.168.10.20,140.82.112.3,TCP,64241,443,21,14780,normal
2026-09-10 18:06:55.034918237,192.168.10.11,142.250.185.46,TCP,64976,443,2,1797,normal
2026-09-10 18:06:56.075800468,192.168.10.20,192.168.10.1,UDP,63108,53,43,25077,normal
2026-09-10 18:06:57.036860808,192.168.10.12,34.231.20.5,TCP,54703,8883,2,281,normal
2026-09-10 18:06:58.806268094,192.168.10.20,142.250.185.46,TCP,60135,443,6,3794,normal
2026-09-10 18:07:00.193950454,192.168.10.11,142.250.185.46,TCP,60416,443,3,3690,normal
2026-09-10 18:07:01.268781376,192.168.10.13,192.168.10.1,UDP,55123,53,8,2576,normal
2026-09-10 18:07:02.074485624,192.168.10.11,192.168.10.1,UDP,52000,53,24,18818,normal
2026-09-10 18:07:02.658887422,192.168.10.11,142.250.185.46,TCP,62890,443,6,6945,normal
2026-09-10 18:07:03.682469856,192.168.10.13,192.168.10.1,UDP,59889,53,1,245,normal
2026-09-10 18:07:05.080192176,192.168.10.11,142.250.185.46,TCP,59873,443,11,10391,normal
2026-09-10 18:07:05.107172280,192.168.10.11,192.168.10.1,UDP,57733,53,19,18230,normal
2026-09-10 18:07:06.252372994,192.168.10.20,192.168.10.1,UDP,62551,53,21,15831,normal
2026-09-10 18:07:06.437792289,192.168.10.11,45.57.40.1,TCP,58659,443,2,1923,normal
2026-09-10 18:07:06.804000057,192.168.10.10,52.95.110.20,TCP,58522,443,23,11803,normal
2026-09-10 18:07:10.634010605,192.168.10.13,54.239.28.85,TCP,53753,443,8,2806,normal
2026-09-10 18:07:11.561389447,192.168.10.11,45.57.40.1,TCP,56035,443,19,13729,normal
2026-09-10 18:07:12.677988743,192.168.10.11,45.57.40.1,TCP,51828,443,1,830,normal
2026-09-10 18:07:12.715069138,192.168.10.11,142.250.185.46,TCP,58607,443,60,59252,normal
2026-09-10 18:07:13.326541143,192.168.10.10,192.168.10.1,UDP,62575,53,21,15383,normal
2026-09-10 18:07:14.103587549,192.168.10.21,157.240.1.35,TCP,65024,443,39,24844,normal
2026-09-10 18:07:17.335222763,192.168.10.11,142.250.185.46,TCP,63560,443,6,6394,normal
2026-09-10 18:07:18.132075712,192.168.10.10,162.159.200.1,UDP,62700,123,2,904,normal
2026-09-10 18:07:19.682765817,192.168.10.20,142.250.185.46,TCP,64449,443,34,22580,normal
2026-09-10 18:07:20.327153592,192.168.10.21,157.240.1.35,TCP,56313,443,3,1796,normal
2026-09-10 18:07:22.737107893,192.168.10.11,142.250.185.46,TCP,59495,443,9,7824,normal
2026-09-10 18:07:23.519741664,192.168.10.11,192.168.10.1,UDP,52468,53,10,10711,normal
2026-09-10 18:07:24.857765845,192.168.10.20,142.250.185.46,TCP,58383,443,1,581,normal
2026-09-10 18:07:27.911300036,192.168.10.12,34.231.20.5,TCP,61997,8883,4,408,normal
2026-09-10 18:07:35.146313588,192.168.10.11,142.250.185.46,TCP,52116,443,8,6342,normal
2026-09-10 18:07:35.865866559,192.168.10.11,45.57.40.1,TCP,58407,443,15,13792,normal
2026-09-10 18:07:37.349398204,192.168.10.20,192.168.10.1,UDP,53773,53,90,58065,normal
2026-09-10 18:07:38.924086522,192.168.10.21,157.240.1.35,TCP,53565,443,4,2433,normal
2026-09-10 18:07:39.627354443,192.168.10.11,192.168.10.1,UDP,50791,53,9,7661,normal
2026-09-10 18:07:39.983978698,192.168.10.21,157.240.1.35,TCP,56154,443,4,2715,normal
2026-09-10 18:07:40.101917333,192.168.10.21,17.253.144.10,TCP,57817,443,8,4601,normal
2026-09-10 18:07:41.202232978,192.168.10.11,23.62.99.10,TCP,61025,80,5,5727,normal
2026-09-10 18:07:48.319961795,192.168.10.20,142.250.185.46,TCP,50686,443,53,40591,normal
2026-09-10 18:07:51.484463117,192.168.10.10,52.95.110.20,TCP,64052,443,7,4609,normal
2026-09-10 18:07:52.071412750,192.168.10.10,192.168.10.1,UDP,54739,53,5,2779,normal
2026-09-10 18:07:52.618978581,192.168.10.20,13.107.42.14,TCP,64011,443,2,1346,normal
2026-09-10 18:07:53.238732164,192.168.10.11,45.57.40.1,TCP,65335,443,15,14855,normal
2026-09-10 18:07:54.046119925,192.168.10.13,192.168.10.1,UDP,58741,53,6,1543,normal
2026-09-10 18:07:54.185923737,192.168.10.10,52.95.110.20,TCP,60332,443,13,6645,normal
2026-09-10 18:07:55.310373500,192.168.10.21,17.253.144.10,TCP,52611,443,3,1754,normal
2026-09-10 18:07:58.633943559,192.168.10.20,192.168.10.1,UDP,60951,53,53,29676,normal
2026-09-10 18:08:01.125633323,192.168.10.12,34.231.20.5,TCP,54584,8883,1,120,normal
2026-09-10 18:08:03.462838531,192.168.10.11,142.250.185.46,TCP,55101,443,14,9630,normal
2026-09-10 18:08:04.890105848,192.168.10.13,54.239.28.85,TCP,62375,443,3,980,normal
2026-09-10 18:08:05.413771453,192.168.10.20,13.107.42.14,TCP,55221,443,62,46093,normal
2026-09-10 18:08:05.680782482,192.168.10.21,17.253.144.10,TCP,54700,443,3,1577,normal
2026-09-10 18:08:08.134017573,192.168.10.13,54.239.28.85,TCP,57689,443,11,3288,normal
2026-09-10 18:08:14.122157835,192.168.10.20,13.107.42.14,TCP,63061,443,40,24181,normal
2026-09-10 18:08:17.136082760,192.168.10.20,151.101.1.69,TCP,51208,443,20,15362,normal
2026-09-10 18:08:17.408152410,192.168.10.10,52.95.110.20,TCP,62778,443,3,1722,normal
2026-09-10 18:08:17.732372521,192.168.10.20,192.168.10.1,UDP,54340,53,25,21739,normal
2026-09-10 18:08:18.364523288,192.168.10.21,157.240.1.35,TCP,59350,443,94,66058,normal
2026-09-10 18:08:19.515328781,192.168.10.10,52.95.110.20,TCP,61049,443,7,5444,normal
2026-09-10 18:08:19.649091834,192.168.10.12,34.231.20.5,TCP,56761,8883,2,336,normal
2026-09-10 18:08:21.660346706,192.168.10.20,13.107.42.14,TCP,56587,443,26,15235,normal
2026-09-10 18:08:24.380492502,192.168.10.11,45.57.40.1,TCP,56462,443,86,84745,normal
2026-09-10 18:08:26.632420915,192.168.10.20,142.250.185.46,TCP,55629,443,24,19120,normal
2026-09-10 18:08:28.072160649,192.168.10.10,52.95.110.20,TCP,49514,443,15,10166,normal
2026-09-10 18:08:28.782197846,192.168.10.10,52.95.110.20,TCP,62028,443,6,3431,normal
2026-09-10 18:08:30.255611698,192.168.10.11,142.250.185.46,TCP,64450,443,3,2643,normal
2026-09-10 18:08:32.685874243,192.168.10.12,34.231.20.5,TCP,53407,8883,2,221,normal
2026-09-10 18:08:36.995732795,192.168.10.11,45.57.40.1,TCP,64303,443,32,26057,normal
2026-09-10 18:08:38.313319301,192.168.10.10,192.168.10.1,UDP,65163,53,14,9541,normal
2026-09-10 18:08:39.259506495,192.168.10.20,13.107.42.14,TCP,59229,443,29,18083,normal
2026-09-10 18:08:39.391648741,192.168.10.10,52.95.110.20,TCP,50999,443,10,5645,normal
2026-09-10 18:08:40.309192362,192.168.10.20,13.107.42.14,TCP,59321,443,16,9904,normal
2026-09-10 18:08:43.929235121,192.168.10.11,192.168.10.1,UDP,56858,53,2,1387,normal
2026-09-10 18:08:45.893903082,192.168.10.11,45.57.40.1,TCP,58920,443,5,3560,normal
2026-09-10 18:08:46.273448845,192.168.10.11,45.57.40.1,TCP,61619,443,7,5536,normal
2026-09-10 18:08:47.396875959,192.168.10.10,52.95.110.20,TCP,58804,443,9,3853,normal
2026-09-10 18:08:48.511776819,192.168.10.11,45.57.40.1,TCP,54319,443,22,12075,normal
2026-09-10 18:08:50.494008852,192.168.10.10,52.95.110.20,TCP,54853,443,6,2978,normal
2026-09-10 18:08:51.517633636,192.168.10.21,157.240.1.35,TCP,61453,443,7,5226,normal
2026-09-10 18:08:52.610968949,192.168.10.13,192.168.10.1,UDP,55344,53,1,300,normal
2026-09-10 18:08:54.154689472,192.168.10.11,192.168.10.1,UDP,65266,53,1,1085,normal
2026-09-10 18:08:56.388930478,192.168.10.20,151.101.1.69,TCP,51186,443,5,5034,normal
2026-09-10 18:08:58.035011520,192.168.10.11,142.250.185.46,TCP,62495,443,19,19599,normal
2026-09-10 18:08:58.369580647,192.168.10.20,192.168.10.1,UDP,60142,53,53,43534,normal
2026-09-10 18:09:00.944838172,192.168.10.11,142.250.185.46,TCP,59560,443,9,10908,normal
2026-09-10 18:09:04.345436458,192.168.10.21,17.253.144.10,TCP,57441,443,29,18796,normal
2026-09-10 18:09:04.696837642,192.168.10.11,142.250.185.46,TCP,60547,443,28,30322,normal
2026-09-10 18:09:05.404542339,192.168.10.13,192.168.10.1,UDP,56528,53,31,10737,normal
2026-09-10 18:09:05.427878154,192.168.10.13,192.168.10.1,UDP,56422,53,1,330,normal
2026-09-10 18:09:07.031015674,192.168.10.21,157.240.1.35,TCP,53987,443,2,1102,normal
2026-09-10 18:09:08.694781212,192.168.10.10,52.95.110.20,TCP,49280,443,25,11663,normal
2026-09-10 18:09:10.269881391,192.168.10.11,142.250.185.46,TCP,62259,443,3,2155,normal
2026-09-10 18:09:10.470832262,192.168.10.12,34.231.20.5,TCP,52739,8883,3,517,normal
2026-09-10 18:09:11.883866712,192.168.10.20,142.250.185.46,TCP,58361,443,8,4508,normal
2026-09-10 18:09:13.267888643,192.168.10.20,142.250.185.46,TCP,50288,443,2,1004,normal
2026-09-10 18:09:14.417511920,192.168.10.10,52.95.110.20,TCP,65394,443,1,558,normal
2026-09-10 18:09:18.139888216,192.168.10.11,192.168.10.1,UDP,60698,53,28,28570,normal
2026-09-10 18:09:19.741649131,192.168.10.10,52.95.110.20,TCP,54797,443,2,951,normal
2026-09-10 18:09:23.864841836,192.168.10.11,192.168.10.1,UDP,50964,53,24,23636,normal
2026-09-10 18:09:26.045627086,192.168.10.20,13.107.42.14,TCP,65520,443,80,70079,normal
